Type         ,Product ,Started Date        ,Completed Date      ,Description     ,Amount  ,Fee  ,Currency ,State     ,Balance
CARD PAYMENT ,Current ,2024-07-08 20:18:58 ,2024-07-09 11:58:22 ,Shop            ,-103.27  ,0.00 ,EUR      ,COMPLETED ,  19.79
CARD PAYMENT ,Current ,2024-07-09 20:02:00 ,2024-07-10 02:50:21 ,Texts           ,-40.59   ,0.00 ,EUR      ,COMPLETED ,  15.20
CARD_PAYMENT ,Current ,2024-07-05 05:03:39 ,2024-07-05 14:30:20 ,Discord         ,-90.99   ,0.00 ,EUR      ,COMPLETED ,   5.21
CARD PAYMENT ,Current ,2024-07-09 21:01:03 ,2024-07-10 02:54:27 ,Texts           ,-40.65   ,0.00 ,EUR      ,COMPLETED ,   0.56
TOPUP        ,Current ,2024-07-04 05:29:39 ,2024-07-04 05:29:40 ,Shop Pay Top-Up ,200.00   ,0.00 ,EUR      ,COMPLETED ,  20.56
TOPUP        ,Current ,2024-07-01 03:43:20 ,2024-07-01 03:43:22 ,Shop Pay Top-Up ,200.00   ,0.00 ,EUR      ,COMPLETED ,  20.56
TOPUP        ,Current ,2024-07-01 03:43:50 ,2024-07-01 03:43:51 ,Shop Pay Top-Up ,500.00   ,0.00 ,EUR      ,COMPLETED ,  70.56
TOPUP        ,Current ,2024-07-01 03:44:03 ,2024-07-01 03:44:10 ,Shop Pay Top-Up ,500.00   ,0.00 ,EUR      ,COMPLETED , 120.56
TOPUP        ,Current ,2024-07-01 03:44:25 ,2024-07-01 03:44:27 ,Shop Pay Top-Up ,500.00   ,0.00 ,EUR      ,COMPLETED , 170.56
TOPUP        ,Current ,2024-07-01 03:44:38 ,2024-07-01 03:44:41 ,Shop Pay Top-Up ,500.00   ,0.00 ,EUR      ,COMPLETED , 220.56
CARD PAYMENT ,Current ,2024-07-01 03:45:35 ,2024-07-01 15:53:12 ,itch.io         ,-1085.48 ,0.00 ,EUR      ,COMPLETED ,  35.08
CARD PAYMENT ,Current ,2024-07-01 05:12:18 ,2024-07-01 15:53:18 ,Discord         ,-90.99   ,0.00 ,EUR      ,COMPLETED ,  25.09
CARD_PAYMENT ,Current ,2024-07-01 06:49:02 ,2024-07-02 11:03:43 ,Shop            ,-103.27  ,0.00 ,EUR      ,COMPLETED ,  11.82
CARD PAYMENT ,Current ,2024-07-09 21:01:17 ,2024-07-10 03:44:40 ,Texts           ,-40.59   ,0.05 ,EUR      ,COMPLETED ,   7.18
TOPUP        ,Current ,2024-07-05 23:36:34 ,2024-07-05 23:36:36 ,Shop Pay Top-Up ,200.00   ,0.00 ,EUR      ,COMPLETED ,  27.18
TOPUP        ,Current ,2024-07-10 15:52:13 ,2024-07-10 15:52:14 ,Shop Pay Top-Up ,200.00   ,0.00 ,EUR      ,COMPLETED ,  27.18
CARD PAYMENT ,Current ,2024-07-10 17:22:55 ,2024-07-31 12:07:20 ,Shop            ,-103.27  ,0.00 ,EUR      ,COMPLETED ,  13.91
CARD PAYMENT ,Current ,2024-07-10 15:54:15 ,2024-07-31 15:34:28 ,Online          ,-103.18  ,0.13 ,EUR      ,COMPLETED ,   0.60
TOPUP        ,Current ,2024-07-10 17:20:08 ,2024-07-10 17:20:09 ,Shop Pay Top-Up ,200.00   ,0.00 ,EUR      ,COMPLETED ,  20.60
CARD PAYMENT ,Current ,2024-07-10 17:20:25 ,2024-07-12 10:56:22 ,Groceries       ,-104.53  ,0.00 ,EUR      ,COMPLETED ,   6.07
CARD PAYMENT ,Current ,2024-07-12 23:55:47 ,2024-07-13 15:57:40 ,Texts           ,-40.72   ,0.05 ,EUR      ,COMPLETED ,   1.30
